,Name,Address,Latitude,Longitude
254,King's Flavour,"Waltham Cross EN8 7AB, United Kingdom",51.6833113,-0.0334413
255,Dixy Chicken,"471 High Rd, Tottenham, London N17 6QA, UK",51.5925148,-0.0699301
256,Favorite Chicken & Ribs,"180 Hertford Rd, Enfield EN3 5AZ, UK",51.6569324,-0.0475476
257,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
258,Favorite Chicken & Ribs,"Keats Parade, 7d, Church St, London N9 9DP, United Kingdom",51.625335,-0.06213
259,Fes Fried Chicken LTD,"49 Bounces Rd, Edmonton, London N9 8JD, UK",51.6285454,-0.0531661
260,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
261,Americana Fried Chicken & Burgers,"259 High St, Waltham Cross EN8 7BE, UK",51.6914734,-0.0344195
262,Huckleberry Chicken,"135 Crossbrook St, Cheshunt, Waltham Cross EN8 8LY, UK",51.6970614,-0.0347759
263,Tennessee Fried Chicken,"590 Hertford Rd, Enfield EN3 5SX, UK",51.6694044,-0.0413896
264,Tasty Chicken & Pizza,"585 Hertford Rd, Enfield EN3 5UL, UK",51.670507,-0.040638
265,Happy House,"194 Windmill Ln, Cheshunt, Waltham Cross EN8 9AF, UK",51.702946,-0.025702
266,King's Flavour,"Waltham Cross EN8 7AB, United Kingdom",51.6833113,-0.0334413
267,KFC,"Eleanor Cross Rd, Waltham Cross EN8 7LD, UK",51.685851,-0.030004
268,Chaseside Takeaway,"98 Lancaster Rd, Enfield EN2 0BX, UK",51.66396899999999,-0.081282
269,Let's Eat Kebab And Fried Chicken,"290 Durants Rd, Enfield EN3 7AZ, UK",51.64765509999999,-0.0346901
270,The Fish Zone,"107 Crossbrook St, Cheshunt, Waltham Cross EN8 8LY, UK",51.6962858,-0.0348167
271,Mighty Chicken & Pizzas,"121 Hertford Rd, Enfield EN3 5JF, UK",51.6565622,-0.0472046
272,Oriental Wok,"1 Turners Hill, Cheshunt, Waltham Cross EN8 8LF, UK",51.7007962,-0.034101
273,King Fried Chicken,"245 Green St, Enfield EN3 7SJ, UK",51.6550836,-0.0317627
274,Aksu Kebab,"33 High St, Cheshunt, Waltham Cross EN8 0BS, UK",51.7093827,-0.0364897
275,Tennessee Express,"160 Ordnance Rd, Enfield EN3 6DL, UK",51.6712891,-0.0295921
276,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
277,Lavish Peri Peri House,"Clayton Parade, 2, Turners Hill, Cheshunt EN8 8NQ, United Kingdom",51.701106,-0.034862
278,Amma's Peri Peri Kitchen,"232 High St, Enfield EN3 4EZ, UK",51.6460854,-0.0470495
279,Favorite Chicken & Ribs,"120 Lancaster Rd, Enfield EN2 0JW, UK",51.6638341,-0.0822729
280,Tennessee Fried Chicken,"590 Hertford Rd, Enfield EN3 5SX, UK",51.6694044,-0.0413896
281,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
282,Americana Fried Chicken & Burgers,"259 High St, Waltham Cross EN8 7BE, UK",51.6914734,-0.0344195
283,Tasty Chicken & Pizza,"585 Hertford Rd, Enfield EN3 5UL, UK",51.670507,-0.040638
284,Huckleberry Chicken,"135 Crossbrook St, Cheshunt, Waltham Cross EN8 8LY, UK",51.6970614,-0.0347759
285,King Fried Chicken,"245 Green St, Enfield EN3 7SJ, UK",51.6550836,-0.0317627
286,Let's Eat Kebab And Fried Chicken,"290 Durants Rd, Enfield EN3 7AZ, UK",51.64765509999999,-0.0346901
287,KFC,"Eleanor Cross Rd, Waltham Cross EN8 7LD, UK",51.685851,-0.030004
288,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
289,King's Flavour,"Waltham Cross EN8 7AB, United Kingdom",51.6833113,-0.0334413
290,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
291,Chaseside Takeaway,"98 Lancaster Rd, Enfield EN2 0BX, UK",51.66396899999999,-0.081282
292,Tennessee Express,"160 Ordnance Rd, Enfield EN3 6DL, UK",51.6712891,-0.0295921
293,Favorite Chicken & Ribs,"Keats Parade, 7d, Church St, London N9 9DP, United Kingdom",51.625335,-0.06213
294,Fes Fried Chicken LTD,"49 Bounces Rd, Edmonton, London N9 8JD, UK",51.6285454,-0.0531661
295,Texas Fried Chicken,"1 Bridge Rd, Edmonton, London N9 0NN, UK",51.6232118,-0.06138470000000001
296,Favorite Chicken & Ribs,"180 Hertford Rd, Enfield EN3 5AZ, UK",51.6569324,-0.0475476
297,Pizza Tup,"3 Market Square, Waltham Abbey EN9 1DL, UK",51.6870982,-0.002528
298,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
299,The Plough,"Sewardstone Rd, Waltham Abbey EN9 3QQ, UK",51.66673309999999,0.0009701
300,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
301,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
302,Tennessee Fried Chicken,"590 Hertford Rd, Enfield EN3 5SX, UK",51.6694044,-0.0413896
303,Americana Fried Chicken & Burgers,"259 High St, Waltham Cross EN8 7BE, UK",51.6914734,-0.0344195
304,Tasty Chicken & Pizza,"585 Hertford Rd, Enfield EN3 5UL, UK",51.670507,-0.040638
305,Huckleberry Chicken,"135 Crossbrook St, Cheshunt, Waltham Cross EN8 8LY, UK",51.6970614,-0.0347759
306,Let's Eat Kebab And Fried Chicken,"290 Durants Rd, Enfield EN3 7AZ, UK",51.64765509999999,-0.0346901
307,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
308,King Fried Chicken,"245 Green St, Enfield EN3 7SJ, UK",51.6550836,-0.0317627
309,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
310,Chaseside Takeaway,"98 Lancaster Rd, Enfield EN2 0BX, UK",51.66396899999999,-0.081282
311,Hardies Fried Chicken and Peri Peri Chicken,"1 Station Rd, Wood Green, London N22 6UX, UK",51.597057,-0.1103055
312,King's Flavour,"Waltham Cross EN8 7AB, United Kingdom",51.6833113,-0.0334413
313,KFC,"Eleanor Cross Rd, Waltham Cross EN8 7LD, UK",51.685851,-0.030004
314,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
315,Fes Fried Chicken LTD,"49 Bounces Rd, Edmonton, London N9 8JD, UK",51.6285454,-0.0531661
316,Royal Ribs,"252b High Rd, Loughton IG10 1RB, UK",51.64915800000001,0.056532
317,Texas Fried Chicken,"1 Bridge Rd, Edmonton, London N9 0NN, UK",51.6232118,-0.06138470000000001
318,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
319,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
320,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
321,Tennessee Fried Chicken,"590 Hertford Rd, Enfield EN3 5SX, UK",51.6694044,-0.0413896
322,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
323,Tasty Chicken & Pizza,"585 Hertford Rd, Enfield EN3 5UL, UK",51.670507,-0.040638
324,Americana Fried Chicken & Burgers,"259 High St, Waltham Cross EN8 7BE, UK",51.6914734,-0.0344195
325,Royal Ribs,"252b High Rd, Loughton IG10 1RB, UK",51.64915800000001,0.056532
326,Let's Eat Kebab And Fried Chicken,"290 Durants Rd, Enfield EN3 7AZ, UK",51.64765509999999,-0.0346901
327,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
328,Hardies Fried Chicken and Peri Peri Chicken,"1 Station Rd, Wood Green, London N22 6UX, UK",51.597057,-0.1103055
329,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
330,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
331,Chaseside Takeaway,"98 Lancaster Rd, Enfield EN2 0BX, UK",51.66396899999999,-0.081282
332,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
333,King Fried Chicken,"245 Green St, Enfield EN3 7SJ, UK",51.6550836,-0.0317627
334,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
335,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
336,Fes Fried Chicken LTD,"49 Bounces Rd, Edmonton, London N9 8JD, UK",51.6285454,-0.0531661
337,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
338,Perfect Fried chicken,"879 Lea Bridge Rd, Walthamstow, London E17 9DS, UK",51.5810564,-0.0011797
339,KFC,"241 High Rd, Loughton IG10 1AD, UK",51.6478112,0.0558254
340,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
341,The Merry Fiddlers,"4, Epping CM16 7PY, United Kingdom",51.6885937,0.1309068
342,may chinese,"319 High St, Epping CM16 4DA, UK",51.701131,0.114128
343,The George and Dragon,"208 High St, Epping CM16 4AQ, UK",51.6995829,0.1122985
344,Tennessee Fried Chicken,"590 Hertford Rd, Enfield EN3 5SX, UK",51.6694044,-0.0413896
345,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
346,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
347,Hardies Fried Chicken and Peri Peri Chicken,"1 Station Rd, Wood Green, London N22 6UX, UK",51.597057,-0.1103055
348,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
349,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
350,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
351,Miller & Carter Epping,"Epping Rd, Waltham Abbey, Epping CM16 5HW, UK",51.675601,0.062247
352,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
353,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
354,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
355,Chicken Express,"274 Seven Sisters Rd, Finsbury Park, London N4 2HY, UK",51.564352,-0.104811
356,Favorite Chicken & Ribs,"Keats Parade, 7d, Church St, London N9 9DP, United Kingdom",51.625335,-0.06213
357,Favorite Chicken & Ribs,"19 St James St, Walthamstow, London E17 7PJ, UK",51.5812126,-0.0331504
358,Chick 'n' Sours,"390 Kingsland Rd, Dalston, London E8 4AA, UK",51.5412465,-0.0760573
359,Absurd Bird Spitalfields,"54 Commercial St, Spitalfields, London E1 6LT, UK",51.5174472,-0.0733689
360,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
361,Perfect Choice,"20 St Peter's Ave, Chipping Ongar, Ongar CM5 0BT, UK",51.7155464,0.2409619
362,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
363,The Talbot Harvester,"275 High Rd, North Weald Bassett, Epping CM16 6EE, UK",51.7242998,0.1817579
364,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
365,East Ham Fried Chicken,"17 High St S, East Ham, London E6 6EN, UK",51.5314272,0.0556953
366,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
367,Dixy Fried Chicken & Pizza,"67 High St, Ilford IG6 2AF, UK",51.5904302,0.0820461
368,Hardies Fried Chicken and Peri Peri Chicken,"1 Station Rd, Wood Green, London N22 6UX, UK",51.597057,-0.1103055
369,Favorite Chicken & Ribs,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.7027438,-0.0342847
370,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
371,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
372,Perfect Fried chicken,"879 Lea Bridge Rd, Walthamstow, London E17 9DS, UK",51.5810564,-0.0011797
373,Chick 'n' Sours,"390 Kingsland Rd, Dalston, London E8 4AA, UK",51.5412465,-0.0760573
374,Absurd Bird Spitalfields,"54 Commercial St, Spitalfields, London E1 6LT, UK",51.5174472,-0.0733689
375,Perfect Fried Chicken,"50 Woodgrange Rd, Forest Gate, London E7 0QH, UK",51.5488635,0.0250371
376,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
377,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
378,Chicken Express,"274 Seven Sisters Rd, Finsbury Park, London N4 2HY, UK",51.564352,-0.104811
379,County Fried Chicken & Burgers,"227 Hertford Rd, Edmonton, London N9 7ER, UK",51.6321855,-0.0548983
380,Perfect Choice,"20 St Peter's Ave, Chipping Ongar, Ongar CM5 0BT, UK",51.7155464,0.2409619
381,Broadway fried chicken and pizza,"40 The Broadway, Loughton IG10 3SY, UK",51.6475399,0.0837956
382,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
383,Favorite Chicken & Ribs,"Rex Parade, 2, Snakes Ln E, Woodford Green IG8 7HU, United Kingdom",51.6079473,0.0370108
384,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
385,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
386,Absurd Bird Spitalfields,"54 Commercial St, Spitalfields, London E1 6LT, UK",51.5174472,-0.0733689
387,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
388,Chicken Cottage,"125 City Rd, Old Street, London EC1V 1JB, UK",51.5264112,-0.0877389
389,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
390,Chick 'n' Sours,"390 Kingsland Rd, Dalston, London E8 4AA, UK",51.5412465,-0.0760573
391,British Fried Chicken & Pizza,"3 Station Approach, Basildon SS15 6UA, UK",51.5681576,0.4239909000000001
392,Chicken Express,"274 Seven Sisters Rd, Finsbury Park, London N4 2HY, UK",51.564352,-0.104811
393,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
394,Perfect Fried Chicken,"50 Woodgrange Rd, Forest Gate, London E7 0QH, UK",51.5488635,0.0250371
395,Southern Fried Chicken London,"62 Hoe St, Walthamstow, London E17 4PG, UK",51.5892973,-0.0193107
396,Abi's Pizza & Fried Chicken,"88 Seven Sisters Rd, London N7 6AE, UK",51.5594544,-0.1161101
397,Tennesee Fried Chicken,"44 Stroud Green Rd, Finsbury Park, London N4 3ES, UK",51.5671609,-0.1081184
398,Chicken Cottage Holborn,"130 High Holborn, Holborn, London WC1V 6PS, UK",51.5174966,-0.121865
399,Favorite Chicken & Ribs,"19 St James St, Walthamstow, London E17 7PJ, UK",51.5812126,-0.0331504
400,Perfect Choice,"20 St Peter's Ave, Chipping Ongar, Ongar CM5 0BT, UK",51.7155464,0.2409619
401,Bird - Shoreditch,"42-44 Kingsland Rd, London E2 8DA, UK",51.5281631,-0.0778258
402,Favorite Chicken & Ribs,"171 St. Marys Ln, Upminster RM14 3BL, UK",51.5563806,0.2511485
403,Coqfighter Shoreditch,"Unit 42-43 Boxpark, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5234799,-0.0765729
404,British Fried Chicken & Pizza,"3 Station Approach, Basildon SS15 6UA, UK",51.5681576,0.4239909000000001
405,KFC,"Eastern Avenue West Retail Pk, Romford RM7 7JN, United Kingdom",51.5833245,0.1680926
406,Dixy Fried Chicken,"370 High St N, Manor Park, London E12 6PH, UK",51.5447081,0.0497489
407,Absurd Bird Spitalfields,"54 Commercial St, Spitalfields, London E1 6LT, UK",51.5174472,-0.0733689
408,Chicken Express,"274 Seven Sisters Rd, Finsbury Park, London N4 2HY, UK",51.564352,-0.104811
409,Favorite Chicken & Ribs,"91 Albert Rd, Romford RM1 2PS, UK",51.5724159,0.191415
410,Chicken Cottage,"125 City Rd, Old Street, London EC1V 1JB, UK",51.5264112,-0.0877389
411,Chick 'n' Sours,"390 Kingsland Rd, Dalston, London E8 4AA, UK",51.5412465,-0.0760573
412,Western Fried Chicken London,"478 Hoe St, Walthamstow, London E17 9AH, UK",51.5757784,-0.0142442
413,Pizza Hot Fried Chicken,"311 High Rd, Ilford IG1 1NR, UK",51.5606607,0.0809063
414,Abi's Pizza & Fried Chicken,"88 Seven Sisters Rd, London N7 6AE, UK",51.5594544,-0.1161101
415,Tennesee Fried Chicken,"44 Stroud Green Rd, Finsbury Park, London N4 3ES, UK",51.5671609,-0.1081184
416,Perfect Fried Chicken,"50 Woodgrange Rd, Forest Gate, London E7 0QH, UK",51.5488635,0.0250371
417,Chicken Cottage Holborn,"130 High Holborn, Holborn, London WC1V 6PS, UK",51.5174966,-0.121865
418,Perfect Fried Chicken,"16 Loampit Hill, London SE13 7SW, UK",51.4659311,-0.0192559
419,Mother Clucker,"6 Dray Walk, Spitalfields, London E1 6NJ, UK",51.5210077,-0.07336129999999999
420,Peri Peri Original Chesham,"20 Market Square, Chesham HP5 1ES, UK",51.7038902,-0.6135678
421,Crazy Fried Chicken,"93 Marlowes, Hemel Hempstead HP1 1LF, UK",51.7531038,-0.4721535
422,The Pomeroy,"131 White Lion Rd, Amersham HP7 9JY, UK",51.6703649,-0.5833936
423,Pepe's Piri Piri Rickmansworth,"139 Uxbridge Rd, Rickmansworth WD3 7DW, UK",51.6359879,-0.48387
424,Kebab Point Pizza & Fried Chicken,"16 High St, Hemel Hempstead HP1 3AE, UK",51.75786040000001,-0.4721505
425,The Gate,"Rickmansworth Rd, Chorleywood, Rickmansworth WD3 5SQ, UK",51.6585689,-0.5027533
426,Favorite Chicken,"22 London Rd, Hemel Hempstead HP3 9SB, UK",51.7375059,-0.4685529
427,Metro Lounge,"63-65 Hill Ave, Amersham HP6 5BX, UK",51.6765537,-0.607402
428,Frango Peri Peri,"350 St Albans Rd, Watford WD24 6PQ, UK",51.6749433,-0.3965133
429,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
430,Rio's Piri Piri,"144 St Albans Rd, Watford WD24 4FT, UK",51.6688348,-0.3977257
431,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
432,Pepe's Piri Piri,"81 Whippendell Rd, Watford WD18 7LY, UK",51.6544333,-0.4057854
433,Sam's Chicken,"172 St Albans Rd, Watford WD24 4AS, UK",51.6697166,-0.3973411000000001
434,Pepe's Piri Piri Northwood,"Unit 3 Old's Cl, Northwood, Watford WD18 9RU, UK",51.6387505,-0.4408781
435,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
436,Peri Peri Chicken,"High St, Harefield, Uxbridge UB9 6BX, UK",51.6038086,-0.4820237
437,Southern Fried Chicken,"65 Salusbury Rd, Kilburn, London NW6 6NJ, UK",51.535075,-0.204742
438,Roosters Piri Piri,"38b High St, Watford WD17 2BS, UK",51.6566026,-0.3981537
439,Zax Piri Piri,"131 Vicarage Rd, Watford WD18 0HA, UK",51.6499453,-0.4042101
440,Crazy Fried Chicken,"93 Marlowes, Hemel Hempstead HP1 1LF, UK",51.7531038,-0.4721535
441,Blackwell's Chipperfield Ltd,"10 The Common, Chipperfield, Kings Langley WD4 9BS, UK",51.7029185,-0.4929057
442,Favorite Chicken,"22 London Rd, Hemel Hempstead HP3 9SB, UK",51.7375059,-0.4685529
443,Pepe's Piri Piri Rickmansworth,"139 Uxbridge Rd, Rickmansworth WD3 7DW, UK",51.6359879,-0.48387
444,Kebab Point Pizza & Fried Chicken,"16 High St, Hemel Hempstead HP1 3AE, UK",51.75786040000001,-0.4721505
445,Frango Peri Peri,"350 St Albans Rd, Watford WD24 6PQ, UK",51.6749433,-0.3965133
446,Rio's Piri Piri,"144 St Albans Rd, Watford WD24 4FT, UK",51.6688348,-0.3977257
447,The Gate,"Rickmansworth Rd, Chorleywood, Rickmansworth WD3 5SQ, UK",51.6585689,-0.5027533
448,Pepe's Piri Piri Northwood,"Unit 3 Old's Cl, Northwood, Watford WD18 9RU, UK",51.6387505,-0.4408781
449,Pepe's Piri Piri,"81 Whippendell Rd, Watford WD18 7LY, UK",51.6544333,-0.4057854
450,Sam's Chicken,"172 St Albans Rd, Watford WD24 4AS, UK",51.6697166,-0.3973411000000001
451,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
452,Roosters Piri Piri,"38b High St, Watford WD17 2BS, UK",51.6566026,-0.3981537
453,Tams Peri Peri Chicken,"78 Joel St, Northwood HA6 1LL, UK",51.599605,-0.410066
454,Peri Peri Original Chesham,"20 Market Square, Chesham HP5 1ES, UK",51.7038902,-0.6135678
455,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
456,The Paper Mill,"Stationers Pl, Hemel Hempstead HP3 9RH, UK",51.7336396,-0.4617097
457,Kam’s Chicken and Pizza,"158 Harwoods Rd, Watford WD18 7RN, UK",51.6526255,-0.4076309
458,The Cricketers,"The Green, Sarratt, Rickmansworth WD3 6AS, UK",51.6822051,-0.4918420000000001
459,KFC,"138-140 St Albans Rd, Watford WD24 4FT, UK",51.6686261,-0.3976454
460,Frango Peri Peri,"350 St Albans Rd, Watford WD24 6PQ, UK",51.6749433,-0.3965133
461,Rio's Piri Piri,"144 St Albans Rd, Watford WD24 4FT, UK",51.6688348,-0.3977257
462,Pepe's Piri Piri,"81 Whippendell Rd, Watford WD18 7LY, UK",51.6544333,-0.4057854
463,Crazy Fried Chicken,"93 Marlowes, Hemel Hempstead HP1 1LF, UK",51.7531038,-0.4721535
464,Sam's Chicken,"172 St Albans Rd, Watford WD24 4AS, UK",51.6697166,-0.3973411000000001
465,Favorite Chicken,"22 London Rd, Hemel Hempstead HP3 9SB, UK",51.7375059,-0.4685529
466,Roosters Piri Piri,"38b High St, Watford WD17 2BS, UK",51.6566026,-0.3981537
467,KFC,"138-140 St Albans Rd, Watford WD24 4FT, UK",51.6686261,-0.3976454
468,Kam’s Chicken and Pizza,"158 Harwoods Rd, Watford WD18 7RN, UK",51.6526255,-0.4076309
469,Pepe's Piri Piri Northwood,"Unit 3 Old's Cl, Northwood, Watford WD18 9RU, UK",51.6387505,-0.4408781
470,Pepe's Piri Piri Rickmansworth,"139 Uxbridge Rd, Rickmansworth WD3 7DW, UK",51.6359879,-0.48387
471,Kebab Point Pizza & Fried Chicken,"16 High St, Hemel Hempstead HP1 3AE, UK",51.75786040000001,-0.4721505
472,The Essex Arms,"Langley Way, Watford WD17 3EG, UK",51.6676383,-0.4180551
473,Blackwell's Chipperfield Ltd,"10 The Common, Chipperfield, Kings Langley WD4 9BS, UK",51.7029185,-0.4929057
474,Maeme's Watford,"8 Clarendon Rd, Watford WD17 1DY, UK",51.6569431,-0.3974914
475,Favorite Chicken & Ribs,"13 Victoria Rd, Ruislip HA4 9AA, UK",51.5734435,-0.4129493
476,Hunton Spice Kings Langley,"5A Old Mill Rd, Sarratt, Kings Langley WD4 8RD, UK",51.69330420000001,-0.4340432
477,The Gate,"Rickmansworth Rd, Chorleywood, Rickmansworth WD3 5SQ, UK",51.6585689,-0.5027533
478,Pizza & Kebab Corner,"288 Whippendell Rd, Watford WD18 7PD, UK",51.6508719,-0.4118692
479,Pepe's Piri Piri,"245 Station Rd, Harrow HA1 2TB, UK",51.583229,-0.3319053
480,Frango Peri Peri,"350 St Albans Rd, Watford WD24 6PQ, UK",51.6749433,-0.3965133
481,"Saffron House Watford, Indian","113 Courtlands Dr, Watford WD17 4HZ, UK",51.682268,-0.4187079
482,Rio's Piri Piri,"144 St Albans Rd, Watford WD24 4FT, UK",51.6688348,-0.3977257
