,Name,Address,Latitude,Longitude
255,Costa Coffee,"The Precinct, 2, High Rd, Broxbourne EN10 7HY, United Kingdom",51.7475678,-0.0186923
256,Harris + Hoole,"10 Chase Side, Osidge, London N14 5PA, UK",51.63278039999999,-0.1279192
257,Costa Coffee,"North Mall, edmonton green shopping centre, 4, London N9 0EJ, United Kingdom",51.6247421,-0.0571552
258,Starbucks Coffee,"681 Green Lanes, Winchmore Hill, London N21 3RS, UK",51.629028,-0.098217
259,Caffè Nero,"65 Station Rd, Chingford, London E4 7BU, UK",51.6316255,0.0048893
260,Chateau Cafe Cheshunt,"37 High Street Cheshunt, Cheshunt, Waltham Cross EN8 0BS, UK",51.7095012,-0.0363132
261,Greggs,"53 Turners Hill, Cheshunt, Waltham Cross EN8 8NR, UK",51.7013573,-0.03471930000000001
262,Coffee Amour,"11 High St, Waltham Cross EN8 7AA, UK",51.68273569999999,-0.0337329
263,Costa Coffee,"Unit 7, Pavilions Shopping Centre, High St, Cheshunt, Waltham Cross EN8 7BY, United Kingdom",51.6863922,-0.0330555
264,Harris + Hoole,"Brookfield Centre, 23 The Links, Cheshunt, Waltham Cross EN8 0TA, UK",51.7174682,-0.03694269999999999
265,Starbucks Coffee,"Unit 1, Brookfield Centre, Cheshunt, Waltham Cross EN8 0PZ, UK",51.7170311,-0.0369805
266,Costa Coffee,"8A, Brookfield Retail Park, Halfhide Ln, Cheshunt EN8 0QE, United Kingdom",51.71878599999999,-0.038837
267,Cherries Cafe,"4 Eleanor Cross Rd, Waltham Cross EN8 7LA, UK",51.685776,-0.032288
268,Apollo Cafe,"42 Sun St, Waltham Abbey EN9 1EJ, UK",51.6868613,0.0001826
269,Costa Coffee,"Highbridge Retail Park, Highbridge St, Waltham Abbey EN9 1BY, UK",51.6863914,-0.009959299999999999
270,Greggs Waltham Cross,"117 High St, Waltham Cross EN8 7AN, UK",51.6862055,-0.0337097
271,Costa Coffee,"Unit 7 - High Street Pavilions Shopping Centre, Waltham Cross EN8 7BZ, United Kingdom",51.6866067,-0.0323686
272,Pavilion Plaza Cafe,"90 High St, Waltham Cross EN8 7BY, UK",51.686665,-0.0323344
273,Greggs,"638 Hertford Rd, Enfield EN3 5TD, UK",51.6706426,-0.0409762
274,"Greggs, Waltham Abbey","14 Sun St, Waltham Abbey EN9 1EE, UK",51.6870027,-0.0016473
275,A Coffee Affair Broxbourne,"37 High Rd, Broxbourne EN10 7HX, UK",51.74889,-0.018493
276,Costa Coffee,"163 Hertford Rd, Enfield EN3 5JG, UK",51.6578744,-0.0469947
277,Costa Coffee,"The Precinct, 2, High Rd, Broxbourne EN10 7HY, United Kingdom",51.7475678,-0.0186923
278,Costa Coffee,"Enfield Retail Park, Unit 1, Crown Rd, Enfield, London EN1 1TH, United Kingdom",51.65357580000001,-0.0573177
279,Caffè Nero,"22 The Town, Enfield EN2 6LT, UK",51.6520204,-0.0821322
280,Kalik Coffee House,"33 Sun St, Waltham Abbey EN9 1EJ, UK",51.68665,-0.0005281
281,The Gatehouse Café,"2-4 Highbridge St, Waltham Abbey EN9 1DG, UK",51.687696,-0.004208
282,Apollo Cafe,"42 Sun St, Waltham Abbey EN9 1EJ, UK",51.6868613,0.0001826
283,Crepe and Shake,"28 Sun St, Waltham Abbey EN9 1EE, UK",51.68689,-0.000633
284,Costa Coffee,"Highbridge Retail Park, Highbridge St, Waltham Abbey EN9 1BY, UK",51.6863914,-0.009959299999999999
285,Coffee Amour,"11 High St, Waltham Cross EN8 7AA, UK",51.68273569999999,-0.0337329
286,Costa Coffee,"Unit 7, Pavilions Shopping Centre, High St, Cheshunt, Waltham Cross EN8 7BY, United Kingdom",51.6863922,-0.0330555
287,Chateau Cafe Cheshunt,"37 High Street Cheshunt, Cheshunt, Waltham Cross EN8 0BS, UK",51.7095012,-0.0363132
288,Starbucks Coffee,"Unit 1, Brookfield Centre, Cheshunt, Waltham Cross EN8 0PZ, UK",51.7170311,-0.0369805
289,Harris + Hoole,"Brookfield Centre, 23 The Links, Cheshunt, Waltham Cross EN8 0TA, UK",51.7174682,-0.03694269999999999
290,Costa Coffee,"8A, Brookfield Retail Park, Halfhide Ln, Cheshunt EN8 0QE, United Kingdom",51.71878599999999,-0.038837
291,"Greggs, Waltham Abbey","14 Sun St, Waltham Abbey EN9 1EE, UK",51.6870027,-0.0016473
292,Greggs,"53 Turners Hill, Cheshunt, Waltham Cross EN8 8NR, UK",51.7013573,-0.03471930000000001
293,Billams Sandwich Bar Cafe,"9B Market Square, Waltham Abbey EN9 1DP, UK",51.6866248,-0.0024367
294,The Breakfast Bar,"105 High St, Waltham Cross EN8 7AN, UK",51.6857426,-0.0332269
295,Costa Coffee,"163 Hertford Rd, Enfield EN3 5JG, UK",51.6578744,-0.0469947
296,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
297,Greggs,"638 Hertford Rd, Enfield EN3 5TD, UK",51.6706426,-0.0409762
298,Costa Coffee,"Unit 7 - High Street Pavilions Shopping Centre, Waltham Cross EN8 7BZ, United Kingdom",51.6866067,-0.0323686
299,Greggs Waltham Cross,"117 High St, Waltham Cross EN8 7AN, UK",51.6862055,-0.0337097
300,Kalik Coffee House,"33 Sun St, Waltham Abbey EN9 1EJ, UK",51.68665,-0.0005281
301,The Gatehouse Café,"2-4 Highbridge St, Waltham Abbey EN9 1DG, UK",51.687696,-0.004208
302,Apollo Cafe,"42 Sun St, Waltham Abbey EN9 1EJ, UK",51.6868613,0.0001826
303,Crepe and Shake,"28 Sun St, Waltham Abbey EN9 1EE, UK",51.68689,-0.000633
304,Dada Cafe,"Station Rd, Epping CM16 4HS, UK",51.69784809999999,0.1106831
305,Coffee Amour,"11 High St, Waltham Cross EN8 7AA, UK",51.68273569999999,-0.0337329
306,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
307,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
308,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
309,Costa Coffee,"Highbridge Retail Park, Highbridge St, Waltham Abbey EN9 1BY, UK",51.6863914,-0.009959299999999999
310,Costa Coffee,"Unit 7, Pavilions Shopping Centre, High St, Cheshunt, Waltham Cross EN8 7BY, United Kingdom",51.6863922,-0.0330555
311,Costa Coffee,"230 High Rd, Loughton IG10 1ET, UK",51.6482846,0.0557618
312,Chateau Cafe Cheshunt,"37 High Street Cheshunt, Cheshunt, Waltham Cross EN8 0BS, UK",51.7095012,-0.0363132
313,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
314,Starbucks Coffee,"Unit 1, Brookfield Centre, Cheshunt, Waltham Cross EN8 0PZ, UK",51.7170311,-0.0369805
315,Harris + Hoole,"Brookfield Centre, 23 The Links, Cheshunt, Waltham Cross EN8 0TA, UK",51.7174682,-0.03694269999999999
316,Costa Coffee,"8A, Brookfield Retail Park, Halfhide Ln, Cheshunt EN8 0QE, United Kingdom",51.71878599999999,-0.038837
317,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
318,The Breakfast Bar,"105 High St, Waltham Cross EN8 7AN, UK",51.6857426,-0.0332269
319,Greggs,"53 Turners Hill, Cheshunt, Waltham Cross EN8 8NR, UK",51.7013573,-0.03471930000000001
320,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
321,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
322,Dada Cafe,"Station Rd, Epping CM16 4HS, UK",51.69784809999999,0.1106831
323,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
324,Esquires Coffee House,"Unit 5a, Civic Walk the Water Gardens, College Square, Harlow CM20 1AQ, UK",51.76770089999999,0.0949747
325,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
326,Costa Coffee,"230 High Rd, Loughton IG10 1ET, UK",51.6482846,0.0557618
327,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
328,Costa at Next,"Forest Shopping Park, Epping, Langston Rd, Loughton IG10 3FT, United Kingdom",51.6435231,0.0873864
329,Greggs Harlow,"6 N House Bush Fair, Harlow CM18 6PA, UK",51.7576624,0.1126536
330,Starbucks,"Unit B2, Harvey Shopping Centre, Harlow CM20 1XR, United Kingdom",51.769362,0.0945205
331,Caffè Nero,"65 Station Rd, Chingford, London E4 7BU, UK",51.6316255,0.0048893
332,Harris + Hoole,"Brookfield Centre, 23 The Links, Cheshunt, Waltham Cross EN8 0TA, UK",51.7174682,-0.03694269999999999
333,Costa Coffee,"8A, Brookfield Retail Park, Halfhide Ln, Cheshunt EN8 0QE, United Kingdom",51.71878599999999,-0.038837
334,Costa Coffee,"15c Oakwood Hill Industrial Estate, Loughton IG10 3TZ, UK",51.64321899999999,0.078945
335,Costa Coffee,"The Water Gardens, Next - Unit 1-2, S Gate, Harlow CM20 1AB, United Kingdom",51.7672634,0.0960829
336,Caffè Nero,"89 High St, Hoddesdon EN11 8TL, UK",51.7607047,-0.0119557
337,Greggs Harlow Water Gardens,"The Water Gardens, S Gate, Harlow CM20 1AN, UK",51.7679432,0.0948603
338,Costa Coffee,"24 Old Church Rd, Chingford Mount, London E4 8DD, UK",51.6179383,-0.0177045
339,Greggs,"1A Broad Walk, Harlow CM20 1HX, UK",51.7707635,0.0941576
340,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
341,Dada Cafe,"Station Rd, Epping CM16 4HS, UK",51.69784809999999,0.1106831
342,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
343,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
344,Cafe Mio,"85 High St, Epping CM16 4BD, UK",51.6974096,0.1088725
345,Esquires Coffee House,"Unit 5a, Civic Walk the Water Gardens, College Square, Harlow CM20 1AQ, UK",51.76770089999999,0.0949747
346,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
347,Costa at Next,"Forest Shopping Park, Epping, Langston Rd, Loughton IG10 3FT, United Kingdom",51.6435231,0.0873864
348,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
349,Greggs Harlow,"6 N House Bush Fair, Harlow CM18 6PA, UK",51.7576624,0.1126536
350,Costa Coffee,"230 High Rd, Loughton IG10 1ET, UK",51.6482846,0.0557618
351,Kalik Coffee House,"33 Sun St, Waltham Abbey EN9 1EJ, UK",51.68665,-0.0005281
352,Starbucks,"Unit B2, Harvey Shopping Centre, Harlow CM20 1XR, United Kingdom",51.769362,0.0945205
353,Coffee Amour,"11 High St, Waltham Cross EN8 7AA, UK",51.68273569999999,-0.0337329
354,Costa Coffee,"The Water Gardens, Next - Unit 1-2, S Gate, Harlow CM20 1AB, United Kingdom",51.7672634,0.0960829
355,Caffè Nero,"65 Station Rd, Chingford, London E4 7BU, UK",51.6316255,0.0048893
356,Greggs Harlow Water Gardens,"The Water Gardens, S Gate, Harlow CM20 1AN, UK",51.7679432,0.0948603
357,Harris + Hoole,"Brookfield Centre, 23 The Links, Cheshunt, Waltham Cross EN8 0TA, UK",51.7174682,-0.03694269999999999
358,Costa Coffee,"8A, Brookfield Retail Park, Halfhide Ln, Cheshunt EN8 0QE, United Kingdom",51.71878599999999,-0.038837
359,Greggs,"1A Broad Walk, Harlow CM20 1HX, UK",51.7707635,0.0941576
360,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
361,Dada Cafe,"Station Rd, Epping CM16 4HS, UK",51.69784809999999,0.1106831
362,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
363,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
364,Belgique Cafe and Patisserie,"14 Forest Dr, Theydon Bois CM16 4EY, UK",51.672055,0.101581
365,Esquires Coffee House,"Unit 5a, Civic Walk the Water Gardens, College Square, Harlow CM20 1AQ, UK",51.76770089999999,0.0949747
366,Starbucks,"Unit B2, Harvey Shopping Centre, Harlow CM20 1XR, United Kingdom",51.769362,0.0945205
367,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
368,Costa at Next,"Forest Shopping Park, Epping, Langston Rd, Loughton IG10 3FT, United Kingdom",51.6435231,0.0873864
369,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
370,Costa Coffee,"Unit 4, 35 Broad Walk, Harlow CM20 1JF, UK",51.769681,0.0947572
371,Greggs Harlow,"6 N House Bush Fair, Harlow CM18 6PA, UK",51.7576624,0.1126536
372,Costa Coffee,"The Water Gardens, Next - Unit 1-2, S Gate, Harlow CM20 1AB, United Kingdom",51.7672634,0.0960829
373,The Corner Coffee House,"808 Green Ln, Dagenham RM8 1YT, UK",51.561637,0.1242891
374,Greggs Harlow Water Gardens,"The Water Gardens, S Gate, Harlow CM20 1AN, UK",51.7679432,0.0948603
375,Caffè Nero,"65 Station Rd, Chingford, London E4 7BU, UK",51.6316255,0.0048893
376,Greggs,"1A Broad Walk, Harlow CM20 1HX, UK",51.7707635,0.0941576
377,Shed Coffee House Ltd,"The Maltings, Station Rd, Sawbridgeworth CM21 9JX, UK",51.8128492,0.1594657
378,Caffè Nero,"28 High St, Brentwood CM14 4AB, UK",51.6206106,0.3038561
379,Origin Coffee Roasters,"65 Charlotte Rd, Shoreditch, London EC2A 3PE, UK",51.52636949999999,-0.08109809999999999
380,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
381,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
382,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
383,Esquires Coffee House,"Unit 5a, Civic Walk the Water Gardens, College Square, Harlow CM20 1AQ, UK",51.76770089999999,0.0949747
384,The BakeHouse Chelmsford,"Wyse's Rd, Chelmsford CM1 3SN, UK",51.721359,0.3711125
385,Starbucks,"Unit B2, Harvey Shopping Centre, Harlow CM20 1XR, United Kingdom",51.769362,0.0945205
386,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
387,Costa Coffee,"180 Hutton Rd, Brentwood CM15 8NR, UK",51.63059819999999,0.3281479
388,Costa at Next,"Forest Shopping Park, Epping, Langston Rd, Loughton IG10 3FT, United Kingdom",51.6435231,0.0873864
389,Caffè Nero,"28 High St, Brentwood CM14 4AB, UK",51.6206106,0.3038561
390,Costa Coffee,"Unit 4, 35 Broad Walk, Harlow CM20 1JF, UK",51.769681,0.0947572
391,Greggs Harlow,"6 N House Bush Fair, Harlow CM18 6PA, UK",51.7576624,0.1126536
392,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
393,The Corner Coffee House,"808 Green Ln, Dagenham RM8 1YT, UK",51.561637,0.1242891
394,Belgique Cafe and Patisserie,"14 Forest Dr, Theydon Bois CM16 4EY, UK",51.672055,0.101581
395,Costa Coffee,"The Water Gardens, Next - Unit 1-2, S Gate, Harlow CM20 1AB, United Kingdom",51.7672634,0.0960829
396,Greggs,"19 High St, Brentwood CM14 4RG, UK",51.6212181,0.3048897
397,Greggs,"68/70 High St, Brentwood CM14 4AN, UK",51.6198872,0.3007816
398,Origin Coffee Roasters,"65 Charlotte Rd, Shoreditch, London EC2A 3PE, UK",51.52636949999999,-0.08109809999999999
399,Caffè Nero,"65 Station Rd, Chingford, London E4 7BU, UK",51.6316255,0.0048893
400,Nerissa & Claire's Coffee Bar & Restaurant,"Budworth Hall, High St, Ongar CM5 9JG, United Kingdom",51.7053355,0.2453394
401,FRATELLI Bites And Coffee,"1 Coopers Hill, Ongar CM5 9AJ, UK",51.7003278,0.2429288
402,The BakeHouse Chelmsford,"Wyse's Rd, Chelmsford CM1 3SN, UK",51.721359,0.3711125
403,Costa Coffee,"180 Hutton Rd, Brentwood CM15 8NR, UK",51.63059819999999,0.3281479
404,Caffè Nero,"271 High St, Epping CM16 4DA, UK",51.700394,0.1129159
405,Esquires Coffee House,"Unit 5a, Civic Walk the Water Gardens, College Square, Harlow CM20 1AQ, UK",51.76770089999999,0.0949747
406,Caffè Nero,"28 High St, Brentwood CM14 4AB, UK",51.6206106,0.3038561
407,Costa Coffee,"189 High St, Epping CM16 4BL, UK",51.6991504,0.11102
408,Costa Coffee,"High St, Brentwood CM14 4RW, UK",51.6202471,0.3015431
409,Costa Coffee,"Gallows Corner Retail Park, Colchester Rd, Romford RM3 0AD, UK",51.5927173,0.2155184
410,Greggs,"257 High St, Epping CM16 4BP, UK",51.6999423,0.1122645
411,Costa Coffee,"Romford Gallows Extra, Bryant Ave, Romford RM3 0LL, United Kingdom",51.59315059999999,0.2180741
412,Greggs,"68/70 High St, Brentwood CM14 4AN, UK",51.6198872,0.3007816
413,Caffè Nero,"233 High Rd, Loughton IG10 1AD, UK",51.6475336,0.05556299999999999
414,Dandelion Coffee Shop,"20 The Square, Stock, Ingatestone CM4 9LH, UK",51.66364910000001,0.4430728
415,Starbucks,"Unit B2, Harvey Shopping Centre, Harlow CM20 1XR, United Kingdom",51.769362,0.0945205
416,The Corner Coffee House,"808 Green Ln, Dagenham RM8 1YT, UK",51.561637,0.1242891
417,Greggs Harlow,"6 N House Bush Fair, Harlow CM18 6PA, UK",51.7576624,0.1126536
418,Greggs,"45 The Broadway, Loughton IG10 3SP, UK",51.6477696,0.0833139
419,Greggs,"19 High St, Brentwood CM14 4RG, UK",51.6212181,0.3048897
420,Koho Coffee,"7 Nightingales Corner, Little Chalfont, Amersham HP7 9PZ, UK",51.6668552,-0.5655817
421,Costa Coffee,"13 Chenies Parade, Little Chalfont, Amersham HP7 9PH, UK",51.6668046,-0.5639877999999999
422,Rootz,"10 Main Parade, Chorleywood, Rickmansworth WD3 5RB, UK",51.65542,-0.52152
423,Common Ground Coffee House,"1 Chapel Croft, Chipperfield, Kings Langley WD4 9DT, UK",51.7069144,-0.4891721000000001
424,Jacs,"47 Hill Ave, Amersham HP6 5BX, UK",51.676106,-0.6074492
425,K's Cafe,"43 High St, Bovingdon, Hemel Hempstead HP3 0HJ, UK",51.72340579999999,-0.5324443
426,Harris + Hoole,"47 Sycamore Rd, Amersham HP6 5EQ, UK",51.677844,-0.606492
427,Cafe Africa,"27 Chesham Rd, Amersham HP6 5HN, UK",51.6775044,-0.6075577999999999
428,Caffè Nero,"55 Sycamore Rd, Amersham HP6 5EQ, UK",51.6780251,-0.6063147
429,Costa,"40 Lower Rd, Chorleywood, Rickmansworth WD3 5LB, UK",51.6534923,-0.519096
430,Twelve Twenty - Coffee Shop,"34 The Broadway, Amersham HP7 0HJ, UK",51.66593599999999,-0.6144514
431,Costa Coffee,"35-37 Sycamore Rd, Amersham HP6 5EQ, UK",51.67761729999999,-0.6067988
432,Caffè Nero,"69 The Broadway, Chesham HP5 1BX, UK",51.7060971,-0.6125801
433,Costa Coffee Chesham,"31 High St, Chesham HP5 1BW, UK",51.70507449999999,-0.6124948
434,The Cake Shack Chipperfield Ltd,"1 Chapel Croft, Chipperfield, Kings Langley WD4 9DT, UK",51.7069106,-0.4892318
435,The Drawingroom,"Francis Yard, East St, Chesham HP5 1DG, UK",51.70420799999999,-0.612831
436,Costa Coffee,"19 London Rd W, Amersham HP7 0HA, UK",51.6661976,-0.6113972999999999
437,Coffee Boutique,"340 Berkhampstead Rd, Chesham HP5 3HF, UK",51.714543,-0.6082025
438,Epilepsy Society Coffee Shop,"Chesham Lane, Chalfont St Peter SL9 0RJ, United Kingdom",51.621559,-0.5514089999999999
439,Coffee House And Deli,"Coffee House And Deli, 141 New Rd, Croxley Green, Rickmansworth WD3 3EN, UK",51.6483974,-0.4481831
440,Bean Here Coffee Shop,"Hempstead Rd, Sarratt, Kings Langley WD4 8QG, UK",51.685575,-0.43169
441,Rootz,"10 Main Parade, Chorleywood, Rickmansworth WD3 5RB, UK",51.65542,-0.52152
442,Coffee House And Deli,"Coffee House And Deli, 141 New Rd, Croxley Green, Rickmansworth WD3 3EN, UK",51.6483974,-0.4481831
443,Costa,"40 Lower Rd, Chorleywood, Rickmansworth WD3 5LB, UK",51.6534923,-0.519096
444,Caffè Nero,"80 High St, Rickmansworth WD3 1AQ, UK",51.6391746,-0.470619
445,Epilepsy Society Coffee Shop,"Chesham Lane, Chalfont St Peter SL9 0RJ, United Kingdom",51.621559,-0.5514089999999999
446,Harris + Hoole,"47 Sycamore Rd, Amersham HP6 5EQ, UK",51.677844,-0.606492
447,Esquires Coffee,"Watford FC Vicarage Road Stadium, Vicarage Rd, Watford WD18 0ER, United Kingdom",51.65032189999999,-0.402634
448,Costa,"153 High St, Rickmansworth WD3 1AR, UK",51.63912089999999,-0.4716617
449,Costa Coffee,"13 Chenies Parade, Little Chalfont, Amersham HP7 9PH, UK",51.6668046,-0.5639877999999999
450,Caffè Nero,"100-102 High St, Watford WD17 2BW, UK",51.6548519,-0.3954443
451,Caffè Nero,"55 Sycamore Rd, Amersham HP6 5EQ, UK",51.6780251,-0.6063147
452,Caffè Nero,"218 Marlowes, Hemel Hempstead HP1 1B, UK",51.7495785,-0.4728305
453,Harris + Hoole,"239-241, Lower High St, Watford WD17 2BD, UK",51.6522997,-0.3878696
454,Costa Coffee,"35-37 Sycamore Rd, Amersham HP6 5EQ, UK",51.67761729999999,-0.6067988
455,Costa Coffee,"Unit 1 Riverside Shopping Centre, Hemel Hempstead HP1 1BT, United Kingdom",51.7474475,-0.4733936
456,Caffè Nero,"69 The Broadway, Chesham HP5 1BX, UK",51.7060971,-0.6125801
457,Starbucks Coffee,"Hemel Hempstead, UK",51.75977169999999,-0.4383068
458,PLATFORM,"Junction Court, 9 Station Rd, Watford WD17 1AP, United Kingdom",51.6636733,-0.3981662
459,Blackwell's Chipperfield Ltd,"10 The Common, Chipperfield, Kings Langley WD4 9BS, UK",51.7029185,-0.4929057
460,Bean Here Coffee Shop,"Hempstead Rd, Sarratt, Kings Langley WD4 8QG, UK",51.685575,-0.43169
461,Coffee House And Deli,"Coffee House And Deli, 141 New Rd, Croxley Green, Rickmansworth WD3 3EN, UK",51.6483974,-0.4481831
462,Common Ground Coffee House,"1 Chapel Croft, Chipperfield, Kings Langley WD4 9DT, UK",51.7069144,-0.4891721000000001
463,Viento Coffee Company,"157 St Albans Rd, Watford WD24 4BD, UK",51.6678051,-0.3980367
464,Rootz,"10 Main Parade, Chorleywood, Rickmansworth WD3 5RB, UK",51.65542,-0.52152
465,Costa Coffee,"19 Queen's Rd, Watford WD17 2TE, UK",51.65630849999999,-0.3949255
466,Caffè Nero,"80 High St, Rickmansworth WD3 1AQ, UK",51.6391746,-0.470619
467,Coffee House And Deli,"Langley Parade, High St, Abbots Langley WD5 0AD, UK",51.7059258,-0.4172088
468,Caffè Nero,"100-102 High St, Watford WD17 2BW, UK",51.6548519,-0.3954443
469,Costa,"153 High St, Rickmansworth WD3 1AR, UK",51.63912089999999,-0.4716617
470,Esquires Coffee,"Watford FC Vicarage Road Stadium, Vicarage Rd, Watford WD18 0ER, United Kingdom",51.65032189999999,-0.402634
471,Costa Coffee,"54 The Harlequin, Watford WD17 2WH, UK",51.6541386,-0.3924826
472,Harris + Hoole,"239-241, Lower High St, Watford WD17 2BD, UK",51.6522997,-0.3878696
473,Costa,"40 Lower Rd, Chorleywood, Rickmansworth WD3 5LB, UK",51.6534923,-0.519096
474,Dalling and Co. Delicatessen & Wine Merchant,"22 High St, Kings Langley WD4 8BH, UK",51.7132994,-0.4503475
475,PLATFORM,"Junction Court, 9 Station Rd, Watford WD17 1AP, United Kingdom",51.6636733,-0.3981662
476,Villiers Coffee House,"30A Villiers Rd, Watford WD19 4AH, UK",51.6452947,-0.3808884
477,Greggs,"5 The Parade, Watford WD17 1LQ, UK",51.6571157,-0.3983294
478,Caffè Nero,"218 Marlowes, Hemel Hempstead HP1 1B, UK",51.7495785,-0.4728305
479,Epilepsy Society Coffee Shop,"Chesham Lane, Chalfont St Peter SL9 0RJ, United Kingdom",51.621559,-0.5514089999999999
480,Bean Here Coffee Shop,"Hempstead Rd, Sarratt, Kings Langley WD4 8QG, UK",51.685575,-0.43169
481,Viento Coffee Company,"157 St Albans Rd, Watford WD24 4BD, UK",51.6678051,-0.3980367
482,Coffee House And Deli,"Langley Parade, High St, Abbots Langley WD5 0AD, UK",51.7059258,-0.4172088
483,The Rhubarb Cafe,"168 Cassiobury Dr, Watford WD17 3AJ, UK",51.66692080000001,-0.4175124
